order_id,product_id
16167,5876
16167,13496
16168,23829
16168,14897
16168,15937
16168,45002
16168,29307
16168,33401
16168,39877
16168,6288
16168,42265
16168,4367
16170,13712
16170,41140
16170,23099
16170,8903
16170,28849
16170,13829
16170,47766
16170,26209
16170,31717
16170,996
16170,47144
16171,47766
16171,18234
16171,35221
16171,27531
16172,34660
16172,24852
16172,28204
16172,40571
16172,32566
16172,18523
16172,37646
16172,16696
16172,33754
16172,14917
16172,14553
16172,33787
16172,47087
16172,46820
16172,8061
16172,46676
16172,33682
16172,15485
16172,25691
16172,36961
16172,24518
16172,23219
16172,12979
16172,16464
16172,10673
16172,41787
16172,6155
16172,34956
16172,9387
16172,22166
16172,22124
16172,33950
16172,27548
16172,37436
16172,24145
16172,12713
16172,23780
16172,29705
16172,12397
16172,28748
16172,30934
16172,14161
16172,30106
16172,3661
16172,14739
16172,42959
16172,19156
16173,27405
16173,45693
16173,7283
16173,26604
16174,32665
16174,20842
16174,25634
16174,39005
16174,12980
16174,37053
16174,27521
16175,23043
16175,13176
16175,6347
16175,12184
16175,27966
16175,37646
16175,39275
16176,27104
16176,26283
16176,4564
16176,5450
16176,12204
16176,5025
16176,38028
16176,14992
16176,32827
16176,5991
16176,22849
16176,31553
16176,10108
16176,5375
16176,6801
16176,42625
16176,28842
16176,4136
16176,4210
16176,6274
16176,33700
16176,22395
16177,5322
16177,7156
16177,26209
16177,24964
16177,28204
16177,1429
16177,49325
16177,47875
16177,17794
16177,3583
16177,47626
16178,16797
16178,4920
16178,30391
16178,36724
16178,13500
16178,24631
16178,42450
16178,17044
16178,19581
16178,5212
16178,3069
16178,6927
16178,41860
16179,24231
16179,1025
16179,46194
16179,48094
16179,12748
16179,47439
16179,34217
16179,20583
16179,48415
16179,8277
16179,39877
16179,36961
16179,33731
16179,28849
16179,25824
16179,17835
16179,38531
16179,31343
16179,5450
16179,45007
16179,21295
16179,39054
16179,28353
16179,40605
16179,34786
16180,36082
16180,33000
16180,48697
16180,29079
16180,95
16180,16325
16180,7500
16181,35628
16181,47209
16181,24852
16181,34243
16181,26940
16185,38371
16185,48226
16185,35221
16185,4957
16185,33754
16185,15412
16185,37374
16185,11252
16185,31218
16186,21903
16186,19678
16186,37687
16186,41874
16186,44628
16186,18362
16186,17835
16186,11610
16186,3819
16186,4210
16187,27910
16187,907
16187,21288
16188,16428
16188,11520
16188,27845
16188,25718
16188,44359
16188,14678
16188,16185
16188,9477
16188,21405
16188,41061
16189,21769
16189,4938
16189,43154
16190,29299
16190,11432
16190,23928
16190,8955
16190,18877
16190,5296
16190,40285
16190,13078
16190,23031
16190,40287
16190,20512
16190,222
16190,37148
16190,38739
16190,46572
16190,49235
16190,44098
16191,39657
16192,35752
16192,40214
16192,44883
16192,26604
16192,32289
16192,44085
16192,27945
16192,10892
16192,9963
16192,38379
16192,36527
16192,46933
16192,16855
16192,35042
16192,34094
16192,34234
16192,33232
16192,26040
16192,43142
16192,38996
16192,20298
16193,45493
16193,25849
16193,19660
16193,47766
16193,20995
16193,27966
16194,16797
16195,6184
16195,13176
16196,38456
16196,5025
16196,15419
16196,22035
16196,7088
16196,21417
16196,3682
16196,8382
16196,41883
16196,39877
16196,8518
16196,41593
16196,10060
16196,16525
16196,6873
16196,34969
16196,18531
16196,17461
16196,8772
16197,40516
16197,45200
16197,43789
16197,20774
16198,16797
16198,35483
16198,13176
16198,20345
16198,36865
16198,42265
16198,42425
16198,21288
16198,11494
16199,890
16199,24184
16199,22935
16199,8379
16200,40386
16200,24964
16200,23288
16200,14467
16200,10089
16200,5212
16200,31714
16200,1747
16200,2130
16201,28842
16201,23109
16201,22024
16201,30482
16201,12905
16201,24852
16201,25124
16201,17615
16201,27395
16201,40199
16201,5525
16201,8193
16201,4595
16201,4605
16201,31501
16201,31676
16201,46776
16202,2966
16202,43122
16202,46676
16202,31553
16202,47766
16202,38662
16202,18465
16202,8277
16202,49683
16202,1194
16202,21288
16202,40821
16203,34358
16203,4605
16203,8518
16203,5618
16203,14992
16203,18479
16203,5024
16203,10565
16203,4597
16203,40706
16203,43789
16203,25005
16203,30169
16203,18523
16203,31371
16203,38656
16203,7781
16203,9387
16203,47626
16203,16797
16204,6244
16204,19578
16204,38949
16204,18681
16204,7969
16204,46541
16204,6258
16205,13176
16205,44632
16205,8467
16205,45066
16205,30489
16205,45866
16205,6104
16205,38739
16205,13027
16205,28934
16205,25753
16205,4193
16205,21137
16205,4920
16205,11440
16205,27156
16205,37220
16205,37029
16205,35108
16205,2326
16205,47888
16205,14211
16205,34134
16205,42969
16205,10644
16206,19451
16206,19843
16206,17872
16207,9515
16207,41963
16207,13304
16207,8670
16207,7021
16207,24852
16207,21903
16207,48140
16207,24838
16207,4920
16207,20082
16207,30949
16207,47626
16207,49424
16207,21137
16207,39623
16207,31487
16207,28278
16207,7658
16207,14057
16207,4656
16207,44201
16207,37029
16207,29627
16207,45603
16207,30353
16207,43352
16207,30784
16207,41637
16207,41658
16208,10246
16208,36865
16208,31231
16208,11123
16208,22425
16208,24852
16208,47766
16208,8277
16209,329
16209,12000
16209,27402
16209,15397
16210,12013
16210,27885
16210,24232
16210,3839
16210,49544
16211,19057
16211,1559
16211,18926
16211,46584
16211,16290
16211,46969
16212,6297
16212,22035
16212,16616
16212,2763
16212,28593
16212,46654
16212,18531
16213,13198
16213,16185
16213,29987
16213,32230
16213,43693
16213,45535
16213,25890
16213,18078
16213,38996
16213,7969
16213,31717
16213,24764
16213,47845
16213,23734
16213,19511
16213,27433
16213,2314
16213,44570
16213,13176
16213,8239
16213,6873
16214,9808
16214,13083
16214,48955
16214,1818
16215,34126
16215,11520
16215,24221
16215,8277
16215,8518
16215,5818
16215,33857
16215,13176
16215,33527
16215,37395
16215,260
16216,25513
16216,32740
16216,27323
16217,13176
16217,21872
16217,21903
16217,27900
16217,42075
16217,20723
16217,35917
16218,49683
16218,13176
16218,21709
16218,42088
16218,17461
16219,21137
16219,7781
16219,47672
16219,39275
16219,41290
16219,34668
16219,5785
16220,49383
16220,25640
16221,42356
16221,21709
16222,35221
16222,14947
16222,22556
16222,49191
16222,26620
16223,47990
16223,9623
16223,44595
16223,31134
16223,22015
16226,8955
16226,5479
16226,24964
16226,26497
16226,29405
16226,28373
16227,41290
16227,44987
16227,46203
16227,32605
16227,44904
16227,36372
16227,6155
16227,29998
16228,37693
16228,23634
16228,10551
16228,5250
16228,38890
16228,15063
16228,39739
16229,25753
16229,37646
16229,38944
16229,47209
16229,35451
16229,24838
16229,16154
16229,43122
16229,32665
16229,671
16229,10749
16229,42585
16229,25533
16229,39275
16229,26010
16229,13031
16229,27509
16229,18234
16229,44204
16229,43522
16229,32689
16229,340
16229,18027
16229,31883
16229,1542
16231,44422
16231,35168
16231,39485
16231,24504
16231,24852
16231,21903
16231,49683
16231,2295
16231,44359
16231,1529
16231,41757
16231,45104
16231,30489
16231,42719
16232,23888
16232,22112
16232,15344
16232,13654
16232,17758
16232,22574
16233,13176
16233,21038
16233,40723
16233,45007
16233,28289
16233,21555
16233,23165
16233,10978
16233,9839
16233,49215
16233,27759
16234,28985
16234,22935
16234,31717
16234,13176
16234,36550
16234,24964
16234,20460
16234,26369
16234,16759
16234,45063
16234,34530
16234,46667
16234,30480
16234,25659
16234,38827
16234,46720
16234,44359
16235,20178
16235,16262
16235,47280
16235,7963
16235,13176
16235,46616
16235,29077
16235,8866
16235,31915
16235,33055
16235,21662
16235,30450
16235,19057
16235,33037
16235,21137
16236,3782
16236,26566
16236,46654
16236,36086
16236,15005
16236,20785
16236,12052
16236,42736
16236,41319
16236,1774
16236,397
16236,36526
16236,1447
16236,46979
16236,15040
16236,20698
16236,43712
16236,29334
16236,40261
16236,1940
16236,32734
16236,36634
16236,25675
16236,40396
16236,10673
16236,38167
16237,29910
16237,32964
16237,5460
16237,36086
16238,23081
16238,4274
16238,26032
16238,1240
16238,4813
16238,12756
16239,35221
16239,49544
16239,47626
16239,24852
16239,29871
16239,27845
16239,39475
16239,8277
16239,39275
16239,11182
16239,17828
16240,39448
16240,19508
16240,4605
16240,28842
16240,3339
16241,44008
16241,4932
16241,48205
16241,17203
16241,16797
16241,19604
16241,9020
16241,7561
16241,16276
16241,41414
16241,39719
16241,46643
16241,2772
16241,16414
16241,44566
16241,35004
16241,3856
16241,44014
16241,46881
16241,16997
16241,2091
16241,49054
16241,44116
16241,40763
16241,48299
16241,30183
16241,22161
16241,19173
16241,31215
16241,9130
16241,39054
16241,39858
16241,27007
16241,22455
16241,23425
16241,5019
16241,18125
16241,12843
16241,20962
16241,14307
16241,28188
16241,19836
16241,16826
16241,28441
16241,5928
16242,26324
16242,42948
16242,35956
16242,30668
16242,18564
16242,44980
16242,27316
16244,13225
16244,17316
16244,33845
16244,38544
16244,4962
16244,48857
16244,7113
16245,11422
16245,7963
16245,33071
16245,27966
16245,21137
16245,46979
16245,30795
16245,30442
16245,32666
16245,41570
16245,7948
16245,23537
16245,34551
16245,43920
16245,35249
16245,22825
16245,43122
16245,46969
16245,27925
16245,26723
16245,37687
16245,43789
16245,13984
16245,5808
16245,14901
16246,20319
16246,28590
16246,49075
16246,40279
16246,48894
16246,13988
16246,9159
16248,196
16248,42500
16249,32030
16249,30489
16249,47966
16249,44501
16249,35855
16249,23405
16249,34126
16249,45
16249,12614
16249,28999
16250,42265
16250,22935
16250,39877
16250,47209
16250,10749
16250,10246
16250,21903
16250,45007
16250,18479
16250,6141
16250,45063
16250,44075
16250,49497
16250,49585
16250,47042
16251,45795
16251,11576
16252,33120
16252,24253
16252,46676
16252,4149
16252,35084
16252,38739
16252,21903
16252,8174
16252,37646
16252,10749
16252,13176
16253,21367
16253,2086
16253,39013
16253,18288
16253,20114
16253,13292
16253,21938
16254,21137
16254,24852
16254,5383
16254,13629
16254,47766
16254,13447
16254,29398
16255,34786
16255,25666
16256,21938
16256,31961
16256,13510
16256,47626
16256,26209
16256,17461
16256,41220
16256,43772
16256,49683
16256,24964
16256,21405
16256,29127
16256,23881
16257,47626
16257,5808
16257,28985
16257,28842
16257,26863
16257,43115
16259,16260
16259,20607
16259,18502
16259,48988
16259,42342
16259,44632
16259,34969
16259,44142
16259,40208
16259,35761
16259,19766
16259,11073
16259,44487
16259,311
16259,4276
16259,37158
16259,22620
16259,14324
16259,2581
16259,17667
16260,13166
16260,13176
16260,47209
16260,21162
16260,28849
16260,8518
16260,35939
16260,15872
16260,3550
16260,1244
16260,29755
16260,47912
16261,16759
16261,846
16261,14651
16261,21137
16261,21616
16262,35921
16264,40199
16264,39657
16264,15680
16265,43371
16265,46222
16265,32689
16265,17304
16265,31467
16265,43693
16265,2556
16265,5586
16265,13021
16266,42736
16266,19678
16266,5876
16267,34050
16267,377
16267,21293
16267,24852
16267,16013
16267,7644
16267,48183
16267,34024
16267,25544
16267,49175
16267,20114
16267,46522
16267,14168
16267,21938
16267,16192
16267,39981
16268,3265
16268,3298
16268,25653
16268,1183
16268,8571
16268,8048
16268,21137
16269,8424
16269,25340
16269,39928
16269,29987
16269,16083
16269,6631
16269,26131
16269,11068
16270,17600
16270,13176
16270,39094
16270,43643
16270,20899
16270,22935
16270,13113
16270,19731
16270,45013
16270,27817
16270,9438
16270,43749
16270,49075
16270,3916
16270,13629
16270,16432
16270,42803
16270,7014
16270,36695
16270,29195
16270,22400
16270,21903
16270,28597
16270,42265
16270,10749
16270,33465
16270,28928
16270,31307
16270,43086
16271,24852
16271,29694
16271,14197
16271,20114
16271,16215
16271,14897
16271,23425
16271,11028
16272,7559
16272,24933
16272,1577
16272,12060
16272,7035
16272,21527
16272,42741
16272,27509
16272,28123
16272,38510
16272,13431
16273,13378
16274,43861
16274,27247
16274,13176
16274,5077
16274,42585
16274,39275
16275,26346
16275,38948
16275,16818
16275,33198
16275,37766
16275,31683
16275,43961
16276,11408
16276,7021
16276,30480
16276,26800
16277,39408
16277,20378
16277,32710
16277,38168
16277,38400
16277,8590
16277,30406
16277,36827
16278,27730
16278,42585
16278,24852
16278,34590
16278,47626
16278,5479
16279,26856
16279,29622
16279,48450
16279,14471
16280,44632
16280,4472
16280,33719
16280,1432
16280,30119
16280,25598
16280,49241
16282,39180
16282,39678
16282,27156
16282,24489
16282,30442
16282,45104
16282,38544
16282,6656
16282,21903
16282,8670
16282,26751
16282,39619
16282,35108
16282,17794
16282,11090
16283,24852
16283,15649
16283,26369
16283,44359
16283,20119
16283,40723
16283,6873
16283,24118
16283,30391
16283,28985
16283,21125
16283,43122
16283,8174
16283,26283
16283,47144
16283,43086
16283,27156
16283,39877
16283,24242
16283,31506
16283,45608
16283,24184
16284,18656
16284,16083
16284,36082
16284,16797
16284,20995
16284,34530
16284,7503
16285,36036
16285,19894
16285,6287
16285,5729
16285,5392
16285,28785
16285,12592
16285,22007
16285,28985
16285,30027
16285,40545
16285,24489
16285,27966
16285,34584
16285,17948
16285,28204
16285,45066
16285,20842
16285,7485
16285,14462
16285,6375
16286,39877
16286,13176
16286,47209
16286,27966
16286,3583
16286,16249
16286,8277
16286,32537
16286,21903
16286,27104
16286,26940
16286,15872
16286,30382
16286,27999
16286,12206
16286,5876
16286,17216
16286,46802
16286,3957
16286,31997
16286,24489
16286,26604
16286,31635
16286,15984
16286,48220
16286,11288
16286,20794
16286,30776
16286,45603
16288,12962
16288,31539
16288,34310
16288,38288
16288,44449
16288,23400
16288,35217
16288,46667
16288,15392
16288,10246
16288,27086
16288,1408
16288,40706
16288,16797
16288,43726
16288,29487
16288,24852
16288,47752
16289,18813
16289,21189
16289,29325
16289,15134
16289,449
16289,22610
16289,2880
16289,27398
16290,13176
16290,7681
16290,21903
16290,14017
16290,21137
16290,10369
16290,11777
16290,44632
16290,34126
16290,5876
16290,24964
16290,26209
16290,26521
16290,29125
16290,47231
16291,28576
16291,26131
16291,35451
16291,920
16291,19677
16291,15143
16292,22362
16293,21131
16293,16696
16293,47141
16294,24044
16294,46749
16294,21709
16294,45531
16294,10473
16294,24701
16294,28449
16294,24874
16294,11323
16294,49191
16294,48018
16294,45832
16294,14104
16294,24852
16296,19511
16296,40604
16296,26604
16296,14159
16296,30849
16296,43735
16297,37096
16297,10032
16297,43631
16297,23915
16297,41803
16297,29778
16297,13245
16297,19051
16297,44560
16297,2745
16297,19734
16297,25745
16297,33894
16297,40310
16297,20577
16297,8072
16297,6801
16297,43638
16297,13884
16297,16254
16297,39041
16298,36062
16298,49235
16298,27845
16298,48263
16298,4605
16298,8277
16299,11182
16299,20723
16299,41414
16300,5621
16301,22920
16301,2452
16301,18792
16301,21376
16301,24852
16301,18926
16301,31766
16301,33756
16301,26346
16301,31683
16301,16154
16301,26620
16301,39877
16301,21137
16301,21698
16301,37250
16302,1723
16302,24852
16302,21137
16302,36735
16302,41079
16302,33198
16302,5640
16302,11712
16302,21903
16304,40462
16305,21137
16305,25138
16305,24852
16305,45633
16305,21903
16305,47900
16305,8277
16305,3397
16305,8697
16305,11140
16305,28946
16306,30233
16306,24852
16306,11937
16306,17872
16306,12845
16306,38539
16306,22935
16306,34358
16306,43922
16306,30853
16306,19732
16306,28985
16306,33731
16306,47626
16306,24263
16306,30463
16307,8571
16307,22610
16307,5985
16307,8048
16307,13575
16307,19691
16308,17316
16308,34050
16308,24852
16309,47766
16309,49241
16309,18883
16310,13176
16310,7088
16310,17461
16310,39180
16310,13629
16310,22935
16310,44422
16311,432
16311,44632
16311,31981
16311,6680
16311,25919
16311,46979
16311,5912
16311,19734
16311,24253
16311,37542
16312,19660
16312,47388
16312,35209
16312,30160
16312,21614
16312,28476
16313,8953
16313,42475
16314,46979
16314,13250
16314,20114
16314,26604
16314,29852
16314,12149
16314,16797
16314,41389
16315,32691
16315,20944
16315,24622
16315,5025
16316,20255
16316,46979
16316,6046
16316,18761
16316,2380
16316,45664
16317,47119
16317,47877
16317,31872
16317,2374
16317,12324
16317,22326
16317,40587
16317,13807
16317,40454
16317,18104
16317,44265
16317,38406
16317,43064
16317,47757
16318,8424
16318,23543
16318,44661
16318,6750
16318,27392
16318,38772
16318,45007
16318,38159
16318,39928
16318,18656
16318,32642
16318,12820
16318,39561
16319,24852
16319,45066
16319,49235
16319,12572
16319,34969
16319,48679
16319,49236
16319,23594
16319,28593
16320,49647
16320,20468
16320,33184
16320,21011
16320,20691
16320,45013
16320,34013
16320,32426
16320,9864
16320,13740
16320,5194
16320,21464
16321,13166
16321,30233
16321,24852
16321,30489
16321,4962
16321,38544
16321,19057
16321,26209
16321,35851
16321,12456
16321,35383
16321,22963
16321,46847
16321,34668
16321,24759
16321,49683
16321,7175
16321,42356
16321,17630
16321,38647
16321,39199
16321,11777
16322,43210
16322,8717
16322,25652
16322,18550
16322,3896
16322,22971
16322,651
16322,18288
16324,45747
16324,31748
16324,39947
16324,3318
16324,1831
16324,12302
16324,36316
16325,16797
16325,43352
16325,6184
16325,47788
16325,26604
16325,8843
16325,27839
16326,31231
16326,11123
16326,29103
16326,24184
16326,18818
16326,26165
16326,31964
16326,45066
16326,45007
16327,26620
16327,42828
16327,47209
16327,47672
16327,30233
16327,9515
16328,24852
16328,37220
16328,5077
16328,6347
16329,2431
16329,47011
16329,45599
16330,38275
16331,17191
16331,8710
16332,14063
16332,9534
16332,15269
16332,49683
16332,32851
16332,48205
16333,24852
16333,45066
16333,33290
16333,4030
16333,47626
16333,17789
16334,22071
16334,9547
16335,38689
16335,44278
16335,21376
16335,27344
16335,17429
16335,2983
16336,40120
16336,11950
16336,37687
16337,27092
16337,28449
16337,2524
16337,2374
16337,44342
16337,45064
16337,40338
16337,48299
16337,15290
16337,35906
16337,28842
16337,26209
16337,39993
16337,47209
16337,1368
16337,46676
16337,8536
16337,43565
16337,47226
16337,29553
16337,32810
16337,32747
16337,3434
16337,17508
16337,12481
16337,46692
16338,26352
16338,45066
16338,27172
16339,27966
16339,9076
16339,37131
16339,1099
16339,19529
16339,27104
16339,22475
16339,7631
16339,23102
16339,1578
16339,28703
16339,15960
16339,46951
16339,45441
16339,44487
16339,32052
16340,39180
16340,4790
16340,28021
16340,481
16340,9450
16340,49236
16340,10749
16340,8277
16340,13829
16340,35510
16340,8174
16340,21137
16340,33043
16340,7559
16340,44560
16340,9067
16340,4844
16340,19711
16340,36264
16341,9121
16341,12678
16342,43889
16342,48109
16342,38293
16342,20842
16342,36854
16343,16908
16343,11512
16343,27845
16343,43154
16343,42719
16343,24852
16343,25936
16344,24964
16344,3376
16344,20114
16344,5024
16344,27156
16344,10978
16344,43933
16344,39558
16344,33232
16344,20588
16344,36322
16344,37192
16344,27171
16344,14074
16344,48925
16344,47059
16344,26032
16344,44815
16344,42944
16344,13889
16344,10492
16344,16262
16344,15290
16345,49683
16345,47626
16345,22961
16345,36002
16345,7916
16345,20114
16345,1970
16345,7361
16345,11766
16345,8230
16345,19764
16345,13957
16345,46965
16345,42699
16345,12872
16345,31467
16345,19895
16345,9795
16345,35865
16345,26201
16345,35105
16345,4096
16345,32570
16346,32478
16346,47402
16346,10623
16347,48401
16347,32887
16347,33479
16347,17789
16347,11689
16347,25211
16347,13230
16347,24810
16347,31338
16347,33029
16347,28031
16347,37606
16348,29628
16348,14715
16350,47209
16350,20995
16351,27999
16351,14764
16351,10644
16351,12732
16351,40251
16351,27966
16351,10360
16352,48871
16352,25407
16352,48093
16352,29664
16352,28295
16352,39014
16352,37250
16352,35042
16352,40415
16352,36681
16352,35888
16352,20166
16352,41709
16353,14084
16353,33572
16353,2716
16353,39427
16353,27061
16353,43122
16353,39275
16353,31557
16353,43352
16353,2298
16353,20113
16353,42265
16353,7963
16353,29824
16353,13176
16353,33527
16353,21174
16353,11182
16353,37646
16353,44359
16353,5450
16353,17847
16353,39121
16353,29941
16353,49175
16353,45612
16353,20995
16353,39990
16353,36418
16353,45210
16353,4314
16353,23070
16353,2111
16354,21903
16354,9885
16354,10621
16354,5653
16354,48104
16354,31717
16354,24852
16354,5450
16354,45007
16355,5131
16355,15392
16355,47209
16355,40706
16355,79
16355,3682
16355,26209
16355,37067
16355,28985
16355,10096
16355,10749
16355,10978
16355,27881
16355,30391
16355,18234
16355,45007
16355,38400
16355,46584
16355,38288
16355,29311
16355,38439
16355,12756
16355,13802
16355,40054
16355,25659
16355,19519
16355,16759
16355,38419
16355,7021
16355,32734
16355,44014
16356,32691
16356,6422
16356,41406
16356,2519
16356,34886
16357,13874
16357,5764
16357,37158
16357,36036
16357,5918
16357,13176
16357,27845
16357,1234
16357,22935
16357,11408
16357,23644
16357,29840
16357,16249
16357,45007
16357,8277
16357,17224
16357,22963
16357,34243
16357,23516
16357,5876
16357,46346
16358,4945
16358,49517
16358,49235
16358,35221
16358,43961
16358,30489
16358,7371
16358,22224
16358,49683
16358,2429
16358,45066
16358,8193
16358,33000
16358,42342
16358,47766
16359,42719
16359,19057
16359,34423
16359,37215
16359,28836
16359,21903
16359,13176
16359,47209
16359,28934
16359,24631
16360,18379
16360,1752
16360,16743
16360,21198
16360,14112
16360,46175
16360,9065
16361,30967
16361,40063
16361,29447
16361,35628
16361,44560
16361,5355
16361,39527
16361,5206
16361,1335
16361,16254
16361,31433
16361,36485
16361,8174
16361,13176
16361,22825
16361,27156
16361,37464
16361,13085
16362,35221
16362,25926
16362,3397
16362,33956
16362,28920
16363,9808
16363,30884
16363,31040
16363,21137
16363,9065
16364,23484
16364,21195
16364,26932
16364,31500
16364,37687
16364,28413
16364,43352
16364,21903
16364,10326
16365,39909
16365,40080
16365,47141
16365,32650
16365,196
16365,20282
16365,43679
16365,1006
16365,18198
16366,42383
16366,33731
16366,4605
16366,24964
16366,13231
16366,33465
16366,38190
16366,22142
16367,4920
16367,44359
16367,17794
16368,38928
16368,46562
16368,30450
16369,33884
16369,19903
16369,4620
16369,790
16369,25089
16369,28842
16369,44987
16369,29487
16369,41480
16369,33379
16369,8237
16369,46979
16369,26152
16369,44481
16369,27072
16370,4149
16370,17924
16370,5351
16370,21573
16370,16974
16370,12341
16370,19767
16370,20776
16371,7916
16371,34446
16371,42719
16371,28985
16371,35352
16371,1360
16371,45970
16372,24852
16372,2977
16372,44570
16372,32679
16372,34487
16372,18599
16372,37065
16372,22581
16372,27086
16372,23532
16372,23803
16372,17389
16372,9623
16372,37
16372,24347
16372,23109
16372,468
16372,23909
16372,432
16373,42943
16373,37066
16373,33819
16373,42176
16373,47058
16373,17223
16374,14218
16374,24852
16374,35601
16374,28907
16374,45410
16374,47601
16374,8518
16374,40706
16374,41259
16374,47229
16374,6473
16374,1525
16374,26056
16374,12212
16374,6247
16374,10749
16375,33572
16375,3957
16375,47209
16375,16797
16375,15613
16375,10199
16375,5212
16375,34270
16376,49128
16376,38293
16376,23736
16376,27976
16376,19057
16376,44359
16376,41177
16377,2855
16378,2855
16378,33000
16378,33493
16378,21386
16379,30450
16380,27966
16380,9076
16380,31371
16380,24489
16380,36772
16380,35108
16380,29700
16380,32486
16380,7563
16380,14778
16380,25920
16380,31683
16380,19948
16380,22159
16380,48246
16381,36758
16382,47626
16382,34126
16382,48745
16382,24964
16382,39475
16382,4562
16382,34262
16382,12572
16382,38739
16382,30406
16382,22142
16382,24852
16382,38281
16382,21903
16382,39558
16383,28199
16383,32573
16383,5047
16383,35752
16383,25368
16383,12589
16383,11432
16383,43772
16383,47357
16384,22825
16384,27086
16385,920
16385,31553
16385,47209
16385,24838
16385,40063
16385,13660
16385,33279
16385,5909
16385,9224
16385,33195
16385,22849
16385,24933
16385,2007
16385,5911
16385,13176
16385,5380
16385,46294
16385,31717
16385,41665
16385,42701
16385,2822
16385,37355
16385,47
16385,26096
16385,36316
16385,12572
16385,49524
16385,28392
16386,9217
16386,18727
16386,14947
16386,8277
16386,27156
16386,20127
16386,38704
16386,36695
16386,44359
16386,22935
16386,45007
16386,6101
16386,17044
16386,15455
16387,20082
16387,45810
16387,38544
16387,21903
16387,26427
16387,28934
16387,29487
16387,21137
16387,47167
16387,14678
16387,14650
16388,5161
16389,4957
16389,44632
16389,41515
16389,25718
16389,31477
16389,40571
16389,33787
16389,24852
16389,10
16389,39886
16389,37646
16389,30353
16389,44375
16389,21137
16389,26620
16389,24838
16389,28204
16390,20916
16390,20915
16390,44234
16390,20577
16390,49141
16391,27845
16391,10132
16391,36550
16391,33120
16391,27104
16392,21903
16392,26384
16392,30949
16392,31886
16392,27714
16392,9839
16392,33198
16392,2452
16392,28123
16392,24799
16392,1416
16392,46650
16392,27521
16393,13198
16393,43352
16394,40174
16394,11777
16394,29734
16394,23801
16394,33731
16394,23375
16394,29965
16395,39475
16395,14335
16395,9390
16395,17429
16395,40706
16395,45578
16395,22089
16395,11497
16396,38890
16396,11432
16396,28199
16396,21315
16396,33956
16396,19185
16396,29601
16396,41207
16396,44370
16397,4562
16397,37250
16397,35221
16397,14992
16397,40604
16398,9387
16398,24852
16398,40354
16398,36011
16399,33846
16399,4281
16399,37274
16399,36482
16399,2057
16399,36758
16399,37496
16399,34969
16399,31562
16400,12606
16400,29467
16401,3599
16401,23516
16401,47144
16401,38777
16401,19057
16401,43122
16401,25762
16401,4781
16401,13176
16401,6656
16401,21872
16402,20063
16402,45681
16402,46584
16402,13176
16402,30117
16402,27845
16402,29675
16402,24221
16402,32177
16402,41658
16402,47211
16402,21019
16402,15527
16402,21543
16403,47873
16403,17902
16403,24489
16403,9319
16403,27142
16403,8277
16403,19057
16403,8792
16403,30489
16403,10603
16403,23393
16403,29725
16404,21607
16404,21603
16404,22474
16404,26283
16404,23165
16404,48745
16404,24184
16404,36389
16404,31562
16404,40198
16404,46886
16404,49247
16404,18411
16404,3142
16405,22959
16405,39581
16405,29373
16405,33288
16405,8049
16406,34329
16406,9953
16407,28553
16407,30855
16407,17581
16407,12409
16407,21903
16407,15906
16407,13844
16407,44949
16407,43662
16407,26131
16408,28985
16408,37158
16408,25466
16408,47792
16409,13259
16409,24532
16410,49520
16410,4658
16410,12919
16410,47977
16410,31102
16411,39928
16411,24668
16411,6873
16412,35628
16412,1244
16412,21938
16412,22228
16412,26216
16412,31930
16412,8518
16412,28849
16412,37107
16413,27966
16413,44632
16413,21709
16413,28204
16413,21137
16413,29926
16413,31618
16413,43961
16413,33106
16413,12845
16413,43713
16413,18441
16413,38067
16413,13212
16413,40377
16414,23909
16414,41276
16414,48742
16414,35537
16414,14295
16414,13966
16414,36266
16414,16492
16414,16903
16414,7349
16415,43262
16415,23271
16415,17946
16415,7175
16415,25659
16415,22609
16415,48357
16415,34243
16416,19057
16416,32051
16416,44116
16416,42828
16416,41950
16416,22113
16416,35951
16416,45570
16416,22935
16416,24413
16416,10749
16416,21137
16416,41658
16416,13176
16416,44359
16416,30391
16416,329
16417,14118
16417,16170
16417,34156
16417,26197
16417,8668
16417,28419
16417,29646
16417,46674
16417,24024
16417,44398
16417,12339
16417,28993
16417,47899
16417,10755
16417,22650
16417,3776
16417,33943
16417,8928
16417,2732
16417,17022
16417,32752
16417,19389
16417,18472
16417,4605
16417,8514
16417,32299
16417,21410
16417,3434
16417,11977
16417,40490
16417,3562
16417,47611
16417,33596
16417,20659
16418,44632
16418,44292
16418,13662
16418,44000
16418,26524
16418,39972
16418,9018
16418,4835
16418,39322
16418,2067
16418,15064
16418,16241
16418,41515
16418,6902
16418,11576
16418,44932
16418,33462
16418,28613
16418,35986
16418,21704
16419,38750
16419,3568
16419,30391
16419,10246
16419,18234
16419,28985
16419,39877
16419,28601
16419,3699
16419,40516
16419,34126
16419,5396
16419,20632
16419,44306
16419,7598
16419,3884
16419,7175
16419,18441
16419,17794
16419,5450
16419,26369
16419,5618
16419,47734
16419,35510
16419,45007
16419,13541
16419,27683
16419,26668
16419,29439
16419,5989
16419,15622
16419,111
16419,26919
16419,30290
16419,19006
16419,21195
16419,45662
16419,3957
16419,22744
16419,46667
16419,44815
16419,24184
16419,20589
16419,13176
16419,16479
16419,29418
16419,8996
16419,9416
16419,10025
